,Close,High,Low,Open,Timestamp,Volume,_id,market,symbol,timewindow
520,0.0041554,0.0041726,0.0041201,0.0041244,1555603200000,100060.45,5d80e4f2f05f7a212430b25b,binance,BNB/BTC,1h
521,0.004158,0.004195,0.0041378,0.0041569,1555606800000,113275.42,5d80e4f2f05f7a212430b25c,binance,BNB/BTC,1h
522,0.0041294,0.0041648,0.0041112,0.0041626,1555610400000,68183.35,5d80e4f2f05f7a212430b25d,binance,BNB/BTC,1h
523,0.0040929,0.0041301,0.0040853,0.004129,1555614000000,67484.4,5d80e4f2f05f7a212430b25e,binance,BNB/BTC,1h
524,0.0041243,0.0041252,0.0040853,0.0040929,1555617600000,49589.67,5d80e4f2f05f7a212430b25f,binance,BNB/BTC,1h
525,0.0041147,0.0041348,0.0041046,0.0041244,1555621200000,40693.41,5d80e4f2f05f7a212430b260,binance,BNB/BTC,1h
526,0.0041439,0.0041798,0.0041124,0.0041124,1555624800000,86932.23,5d80e4f2f05f7a212430b261,binance,BNB/BTC,1h
527,0.0041666,0.0041793,0.004132,0.0041452,1555628400000,51892.47,5d80e4f2f05f7a212430b262,binance,BNB/BTC,1h
528,0.0041289,0.004172,0.0041237,0.0041667,1555632000000,97320.96,5d80e4f2f05f7a212430b263,binance,BNB/BTC,1h
529,0.0041,0.004145,0.0040555,0.004129,1555635600000,128189.66,5d80e4f2f05f7a212430b264,binance,BNB/BTC,1h
530,0.0040932,0.0041329,0.0040788,0.0040997,1555639200000,90006.06,5d80e4f2f05f7a212430b265,binance,BNB/BTC,1h
531,0.0041155,0.0041155,0.0040774,0.0040931,1555642800000,87990.12,5d80e4f2f05f7a212430b266,binance,BNB/BTC,1h
532,0.004128,0.004161,0.0041091,0.0041157,1555646400000,96027.77,5d80e4f2f05f7a212430b267,binance,BNB/BTC,1h
533,0.0041258,0.004141,0.0041072,0.004128,1555650000000,73886.45,5d80e4f2f05f7a212430b268,binance,BNB/BTC,1h
534,0.0041212,0.0041453,0.0041155,0.0041238,1555653600000,72232.49,5d80e4f2f05f7a212430b269,binance,BNB/BTC,1h
535,0.0041393,0.0041399,0.0041115,0.0041212,1555657200000,75590.84,5d80e4f2f05f7a212430b26a,binance,BNB/BTC,1h
536,0.0041546,0.0041618,0.0041329,0.0041372,1555660800000,109189.24,5d80e4f2f05f7a212430b26b,binance,BNB/BTC,1h
537,0.0042,0.0042,0.0041522,0.0041546,1555664400000,151692.8,5d80e4f2f05f7a212430b26c,binance,BNB/BTC,1h
538,0.0043042,0.0043156,0.0041999,0.0042,1555668000000,225400.79,5d80e4f2f05f7a212430b26d,binance,BNB/BTC,1h
539,0.0043326,0.0043326,0.0042525,0.0043025,1555671600000,134142.0,5d80e4f2f05f7a212430b26e,binance,BNB/BTC,1h
540,0.0043947,0.004399,0.0043059,0.0043325,1555675200000,217168.67,5d80e4f2f05f7a212430b26f,binance,BNB/BTC,1h
541,0.0044766,0.00451,0.0043404,0.0043946,1555678800000,356001.33,5d80e4f2f05f7a212430b270,binance,BNB/BTC,1h
542,0.0045594,0.0045678,0.004424,0.004483,1555682400000,254374.39,5d80e4f2f05f7a212430b271,binance,BNB/BTC,1h
543,0.0045659,0.0047147,0.004537,0.0045576,1555686000000,469933.07,5d80e4f2f05f7a212430b272,binance,BNB/BTC,1h
544,0.0045439,0.0046091,0.0043694,0.0045658,1555689600000,498009.76,5d80e4f2f05f7a212430b273,binance,BNB/BTC,1h
545,0.004532,0.0046,0.0044521,0.0045428,1555693200000,171898.81,5d80e4f2f05f7a212430b274,binance,BNB/BTC,1h
546,0.0045561,0.0045643,0.0044837,0.0045339,1555696800000,81438.08,5d80e4f2f05f7a212430b275,binance,BNB/BTC,1h
547,0.0045637,0.004585,0.0045466,0.004556,1555700400000,73700.26,5d80e4f2f05f7a212430b276,binance,BNB/BTC,1h
548,0.0045137,0.0045639,0.0045006,0.0045637,1555704000000,64350.22,5d80e4f2f05f7a212430b277,binance,BNB/BTC,1h
549,0.0045281,0.0045297,0.0044555,0.0045139,1555707600000,64905.78,5d80e4f2f05f7a212430b278,binance,BNB/BTC,1h
550,0.0045395,0.0045643,0.00452,0.0045281,1555711200000,43823.24,5d80e4f2f05f7a212430b279,binance,BNB/BTC,1h
551,0.0046222,0.004649,0.004535,0.0045395,1555714800000,120668.46,5d80e4f2f05f7a212430b27a,binance,BNB/BTC,1h
552,0.00456,0.0046254,0.0045355,0.0046222,1555718400000,90867.14,5d80e4f2f05f7a212430b27b,binance,BNB/BTC,1h
553,0.004599,0.0046023,0.0045235,0.0045599,1555722000000,90364.89,5d80e4f2f05f7a212430b27c,binance,BNB/BTC,1h
554,0.0045557,0.004599,0.0045426,0.0045987,1555725600000,66136.03,5d80e4f2f05f7a212430b27d,binance,BNB/BTC,1h
555,0.0045771,0.0045973,0.0045443,0.0045557,1555729200000,97824.99,5d80e4f2f05f7a212430b27e,binance,BNB/BTC,1h
556,0.0046219,0.00466,0.0045727,0.0045798,1555732800000,136751.67,5d80e4f2f05f7a212430b27f,binance,BNB/BTC,1h
557,0.00469,0.0047157,0.0045844,0.0046226,1555736400000,170183.84,5d80e4f2f05f7a212430b280,binance,BNB/BTC,1h
558,0.0047305,0.0047305,0.004663,0.0046875,1555740000000,104596.77,5d80e4f2f05f7a212430b281,binance,BNB/BTC,1h
559,0.0047303,0.0048134,0.00464,0.0047309,1555743600000,254601.01,5d80e4f2f05f7a212430b282,binance,BNB/BTC,1h
560,0.0047362,0.0047468,0.004653,0.0047353,1555747200000,124118.88,5d80e4f2f05f7a212430b283,binance,BNB/BTC,1h
561,0.00467,0.00475,0.0046339,0.004738,1555750800000,97082.08,5d80e4f2f05f7a212430b284,binance,BNB/BTC,1h
562,0.0045872,0.0047587,0.0045511,0.0046723,1555754400000,208268.29,5d80e4f2f05f7a212430b285,binance,BNB/BTC,1h
563,0.0046768,0.0046792,0.0045852,0.0045859,1555758000000,96612.81,5d80e4f2f05f7a212430b286,binance,BNB/BTC,1h
564,0.00468,0.0046834,0.0046449,0.0046766,1555761600000,45680.92,5d80e4f2f05f7a212430b287,binance,BNB/BTC,1h
565,0.0047034,0.0047269,0.00468,0.00468,1555765200000,75448.1,5d80e4f2f05f7a212430b288,binance,BNB/BTC,1h
566,0.004691,0.0047305,0.0046705,0.0047035,1555768800000,70247.53,5d80e4f2f05f7a212430b289,binance,BNB/BTC,1h
567,0.0046239,0.004694,0.00461,0.004691,1555772400000,71490.1,5d80e4f2f05f7a212430b28a,binance,BNB/BTC,1h
568,0.0046101,0.0046468,0.004564,0.004624,1555776000000,95875.99,5d80e4f2f05f7a212430b28b,binance,BNB/BTC,1h
569,0.0046072,0.0046227,0.0045687,0.0046101,1555779600000,80151.21,5d80e4f2f05f7a212430b28c,binance,BNB/BTC,1h
570,0.0046318,0.0046678,0.0045809,0.004607,1555783200000,109859.29,5d80e4f2f05f7a212430b28d,binance,BNB/BTC,1h
571,0.0046357,0.0046545,0.004606,0.0046332,1555786800000,123298.5,5d80e4f2f05f7a212430b28e,binance,BNB/BTC,1h
572,0.0046514,0.0046545,0.0046057,0.0046365,1555790400000,185109.8,5d80e4f2f05f7a212430b28f,binance,BNB/BTC,1h
573,0.0046413,0.0046639,0.0046271,0.0046492,1555794000000,239933.44,5d80e4f2f05f7a212430b290,binance,BNB/BTC,1h
574,0.0046955,0.0046978,0.0046391,0.0046399,1555797600000,233376.3,5d80e4f2f05f7a212430b291,binance,BNB/BTC,1h
575,0.0047,0.0047099,0.0046631,0.0046955,1555801200000,167808.47,5d80e4f2f05f7a212430b292,binance,BNB/BTC,1h
576,0.0046119,0.0047,0.0046119,0.004698,1555804800000,132213.89,5d80e4f2f05f7a212430b293,binance,BNB/BTC,1h
577,0.0045917,0.0046271,0.0045864,0.0046118,1555808400000,120343.49,5d80e4f2f05f7a212430b294,binance,BNB/BTC,1h
578,0.004576,0.0046136,0.004576,0.0045878,1555812000000,104408.07,5d80e4f2f05f7a212430b295,binance,BNB/BTC,1h
579,0.004479,0.004585,0.0044172,0.004576,1555815600000,224412.7,5d80e4f2f05f7a212430b296,binance,BNB/BTC,1h
580,0.0044401,0.0045367,0.004391,0.004479,1555819200000,142801.06,5d80e4f2f05f7a212430b297,binance,BNB/BTC,1h
581,0.0044421,0.0044655,0.0043826,0.0044401,1555822800000,110330.08,5d80e4f2f05f7a212430b298,binance,BNB/BTC,1h
582,0.004464,0.0045158,0.0044421,0.0044421,1555826400000,84268.36,5d80e4f2f05f7a212430b299,binance,BNB/BTC,1h
583,0.0044293,0.00448,0.0043898,0.0044641,1555830000000,88364.75,5d80e4f2f05f7a212430b29a,binance,BNB/BTC,1h
584,0.0043658,0.0044428,0.004314,0.0044289,1555833600000,169715.14,5d80e4f2f05f7a212430b29b,binance,BNB/BTC,1h
585,0.0043599,0.0044299,0.00435,0.0043655,1555837200000,93245.95,5d80e4f2f05f7a212430b29c,binance,BNB/BTC,1h
586,0.0043708,0.0043947,0.0043221,0.0043554,1555840800000,98296.87,5d80e4f2f05f7a212430b29d,binance,BNB/BTC,1h
587,0.0044348,0.0044699,0.0043707,0.0043726,1555844400000,69487.84,5d80e4f2f05f7a212430b29e,binance,BNB/BTC,1h
588,0.0044364,0.0044623,0.004383,0.004435,1555848000000,78268.33,5d80e4f2f05f7a212430b29f,binance,BNB/BTC,1h
589,0.0044899,0.00449,0.0044205,0.0044384,1555851600000,52191.18,5d80e4f2f05f7a212430b2a0,binance,BNB/BTC,1h
590,0.0044835,0.0045067,0.004446,0.0044899,1555855200000,66850.76,5d80e4f2f05f7a212430b2a1,binance,BNB/BTC,1h
591,0.0045716,0.0045953,0.004472,0.0044854,1555858800000,117736.56,5d80e4f2f05f7a212430b2a2,binance,BNB/BTC,1h
592,0.0045833,0.0045966,0.0045363,0.0045709,1555862400000,75163.15,5d80e4f2f05f7a212430b2a3,binance,BNB/BTC,1h
593,0.0045352,0.0045941,0.0045248,0.0045834,1555866000000,69750.92,5d80e4f2f05f7a212430b2a4,binance,BNB/BTC,1h
594,0.0045447,0.00458,0.0045308,0.004535,1555869600000,86664.88,5d80e4f2f05f7a212430b2a5,binance,BNB/BTC,1h
595,0.00454,0.00455,0.0045227,0.0045442,1555873200000,123551.32,5d80e4f2f05f7a212430b2a6,binance,BNB/BTC,1h
596,0.0045325,0.0045448,0.004515,0.0045422,1555876800000,135989.57,5d80e4f2f05f7a212430b2a7,binance,BNB/BTC,1h
597,0.00455,0.0045598,0.0045087,0.0045301,1555880400000,139998.19,5d80e4f2f05f7a212430b2a8,binance,BNB/BTC,1h
598,0.0045917,0.0045948,0.004549,0.0045522,1555884000000,105664.66,5d80e4f2f05f7a212430b2a9,binance,BNB/BTC,1h
599,0.0045659,0.0045938,0.0045569,0.00459,1555887600000,62850.89,5d80e4f2f05f7a212430b2aa,binance,BNB/BTC,1h
600,0.0045475,0.0045671,0.004533,0.0045647,1555891200000,109325.73,5d80e4f2f05f7a212430b2ab,binance,BNB/BTC,1h
601,0.0045131,0.0045733,0.004513,0.0045476,1555894800000,89502.98,5d80e4f2f05f7a212430b2ac,binance,BNB/BTC,1h
602,0.0044617,0.004522,0.0044389,0.0045131,1555898400000,130402.41,5d80e4f2f05f7a212430b2ad,binance,BNB/BTC,1h
603,0.0044977,0.0045087,0.0044369,0.0044643,1555902000000,72484.99,5d80e4f2f05f7a212430b2ae,binance,BNB/BTC,1h
604,0.0045264,0.0045267,0.0044767,0.0044964,1555905600000,58845.23,5d80e4f2f05f7a212430b2af,binance,BNB/BTC,1h
605,0.0045674,0.0045931,0.004522,0.0045264,1555909200000,95232.1,5d80e4f2f05f7a212430b2b0,binance,BNB/BTC,1h
606,0.0045656,0.0045901,0.004542,0.0045674,1555912800000,75473.51,5d80e4f2f05f7a212430b2b1,binance,BNB/BTC,1h
607,0.0045844,0.0045844,0.004516,0.0045654,1555916400000,62196.9,5d80e4f2f05f7a212430b2b2,binance,BNB/BTC,1h
608,0.00456,0.0045876,0.0045437,0.0045845,1555920000000,69430.02,5d80e4f2f05f7a212430b2b3,binance,BNB/BTC,1h
609,0.0046345,0.0046674,0.0045588,0.00456,1555923600000,171865.03,5d80e4f2f05f7a212430b2b4,binance,BNB/BTC,1h
610,0.004653,0.0046724,0.0046299,0.0046332,1555927200000,76343.56,5d80e4f2f05f7a212430b2b5,binance,BNB/BTC,1h
611,0.0046138,0.0046532,0.0045825,0.0046529,1555930800000,59658.5,5d80e4f2f05f7a212430b2b6,binance,BNB/BTC,1h
612,0.0046389,0.004644,0.0046042,0.0046138,1555934400000,71370.61,5d80e4f2f05f7a212430b2b7,binance,BNB/BTC,1h
613,0.0046405,0.00466,0.0046282,0.0046387,1555938000000,89472.97,5d80e4f2f05f7a212430b2b8,binance,BNB/BTC,1h
614,0.0045986,0.0046405,0.0045721,0.0046405,1555941600000,133580.77,5d80e4f2f05f7a212430b2b9,binance,BNB/BTC,1h
615,0.00461,0.0046362,0.0045751,0.0045979,1555945200000,137427.75,5d80e4f2f05f7a212430b2ba,binance,BNB/BTC,1h
616,0.0045775,0.0046245,0.0045699,0.00461,1555948800000,99411.67,5d80e4f2f05f7a212430b2bb,binance,BNB/BTC,1h
617,0.0045882,0.0045967,0.0045651,0.0045774,1555952400000,143244.05,5d80e4f2f05f7a212430b2bc,binance,BNB/BTC,1h
618,0.0045177,0.0045901,0.0045,0.0045882,1555956000000,161378.19,5d80e4f2f05f7a212430b2bd,binance,BNB/BTC,1h
619,0.004524,0.0045514,0.004486,0.004516,1555959600000,94759.24,5d80e4f2f05f7a212430b2be,binance,BNB/BTC,1h
620,0.004414,0.0045394,0.0041965,0.0045266,1555963200000,303094.91,5d80e4f2f05f7a212430b2bf,binance,BNB/BTC,1h
621,0.0044198,0.004481,0.0043857,0.004414,1555966800000,73529.95,5d80e4f2f05f7a212430b2c0,binance,BNB/BTC,1h
622,0.0043738,0.00443,0.0043519,0.0044167,1555970400000,74303.7,5d80e4f2f05f7a212430b2c1,binance,BNB/BTC,1h
623,0.0044389,0.0044657,0.0043622,0.0043737,1555974000000,48422.26,5d80e4f2f05f7a212430b2c2,binance,BNB/BTC,1h
624,0.004423,0.0044771,0.0043735,0.0044388,1555977600000,120413.89,5d80e4f2f05f7a212430b2c3,binance,BNB/BTC,1h
625,0.0044645,0.0044946,0.0044258,0.0044278,1555981200000,89304.82,5d80e4f2f05f7a212430b2c4,binance,BNB/BTC,1h
626,0.0044236,0.004466,0.0044037,0.0044646,1555984800000,98088.36,5d80e4f2f05f7a212430b2c5,binance,BNB/BTC,1h
627,0.0043376,0.0044289,0.0043131,0.0044241,1555988400000,121620.65,5d80e4f2f05f7a212430b2c6,binance,BNB/BTC,1h
628,0.0043016,0.0043501,0.0042053,0.0043377,1555992000000,156371.43,5d80e4f2f05f7a212430b2c7,binance,BNB/BTC,1h
629,0.004285,0.0043267,0.0042764,0.0043006,1555995600000,58305.17,5d80e4f2f05f7a212430b2c8,binance,BNB/BTC,1h
630,0.0043197,0.0043268,0.0042486,0.004285,1555999200000,61035.56,5d80e4f2f05f7a212430b2c9,binance,BNB/BTC,1h
631,0.0043214,0.0043472,0.0042975,0.0043197,1556002800000,59990.67,5d80e4f2f05f7a212430b2ca,binance,BNB/BTC,1h
632,0.0044212,0.0044512,0.0043177,0.00432,1556006400000,130934.41,5d80e4f2f05f7a212430b2cb,binance,BNB/BTC,1h
633,0.0043711,0.0044592,0.0043581,0.0044212,1556010000000,79887.65,5d80e4f2f05f7a212430b2cc,binance,BNB/BTC,1h
634,0.0043537,0.004388,0.00434,0.004371,1556013600000,37558.89,5d80e4f2f05f7a212430b2cd,binance,BNB/BTC,1h
635,0.0043039,0.0043533,0.0042922,0.0043533,1556017200000,62489.34,5d80e4f2f05f7a212430b2ce,binance,BNB/BTC,1h
636,0.004292,0.0043471,0.004251,0.0043087,1556020800000,74595.49,5d80e4f2f05f7a212430b2cf,binance,BNB/BTC,1h
637,0.004249,0.0042954,0.0042394,0.004292,1556024400000,74760.06,5d80e4f2f05f7a212430b2d0,binance,BNB/BTC,1h
638,0.0042824,0.0042999,0.00424,0.004249,1556028000000,101433.69,5d80e4f2f05f7a212430b2d1,binance,BNB/BTC,1h
639,0.0042905,0.00431,0.0042753,0.0042823,1556031600000,91292.65,5d80e4f2f05f7a212430b2d2,binance,BNB/BTC,1h
640,0.0042557,0.0042904,0.0042476,0.0042899,1556035200000,110166.87,5d80e4f2f05f7a212430b2d3,binance,BNB/BTC,1h
641,0.004171,0.0042557,0.004137,0.0042536,1556038800000,162807.4,5d80e4f2f05f7a212430b2d4,binance,BNB/BTC,1h
642,0.0041666,0.0041805,0.0041026,0.0041739,1556042400000,102763.37,5d80e4f2f05f7a212430b2d5,binance,BNB/BTC,1h
643,0.00415,0.0041691,0.00412,0.0041666,1556046000000,121009.19,5d80e4f2f05f7a212430b2d6,binance,BNB/BTC,1h
644,0.0041601,0.0041764,0.004132,0.0041496,1556049600000,110112.52,5d80e4f2f05f7a212430b2d7,binance,BNB/BTC,1h
645,0.0041436,0.0041618,0.0041362,0.0041576,1556053200000,192735.4,5d80e4f2f05f7a212430b2d8,binance,BNB/BTC,1h
646,0.0041536,0.0042117,0.0041324,0.0041435,1556056800000,188661.38,5d80e4f2f05f7a212430b2d9,binance,BNB/BTC,1h
647,0.0041007,0.0041621,0.004063,0.0041551,1556060400000,122628.9,5d80e4f2f05f7a212430b2da,binance,BNB/BTC,1h
648,0.0041367,0.0041415,0.0040264,0.0041007,1556064000000,144407.44,5d80e4f2f05f7a212430b2db,binance,BNB/BTC,1h
649,0.0040477,0.0041365,0.0040311,0.0041364,1556067600000,99494.25,5d80e4f2f05f7a212430b2dc,binance,BNB/BTC,1h
650,0.0040335,0.0040479,0.004001,0.0040477,1556071200000,120452.49,5d80e4f2f05f7a212430b2dd,binance,BNB/BTC,1h
651,0.0040596,0.0040714,0.0040322,0.0040335,1556074800000,29152.71,5d80e4f2f05f7a212430b2de,binance,BNB/BTC,1h
652,0.0040013,0.0040599,0.004001,0.0040596,1556078400000,82674.62,5d80e4f2f05f7a212430b2df,binance,BNB/BTC,1h
653,0.0040126,0.004038,0.004001,0.0040028,1556082000000,56631.31,5d80e4f2f05f7a212430b2e0,binance,BNB/BTC,1h
654,0.0040034,0.0040152,0.004001,0.0040138,1556085600000,52672.85,5d80e4f2f05f7a212430b2e1,binance,BNB/BTC,1h
655,0.0039537,0.0040068,0.00386,0.0040034,1556089200000,251290.14,5d80e4f2f05f7a212430b2e2,binance,BNB/BTC,1h
656,0.0041053,0.004112,0.003894,0.0039466,1556092800000,185663.07,5d80e4f2f05f7a212430b2e3,binance,BNB/BTC,1h
657,0.00408,0.0041961,0.0040501,0.0041067,1556096400000,156314.12,5d80e4f2f05f7a212430b2e4,binance,BNB/BTC,1h
658,0.0040374,0.0040915,0.0040001,0.00408,1556100000000,86587.85,5d80e4f2f05f7a212430b2e5,binance,BNB/BTC,1h
659,0.0040899,0.00409,0.0040071,0.0040415,1556103600000,64027.63,5d80e4f2f05f7a212430b2e6,binance,BNB/BTC,1h
660,0.0040543,0.0041457,0.0040304,0.0040899,1556107200000,77714.28,5d80e4f2f05f7a212430b2e7,binance,BNB/BTC,1h
661,0.00398,0.0040802,0.0039749,0.0040563,1556110800000,72216.84,5d80e4f2f05f7a212430b2e8,binance,BNB/BTC,1h
662,0.004034,0.00406,0.0039626,0.00398,1556114400000,81264.24,5d80e4f2f05f7a212430b2e9,binance,BNB/BTC,1h
663,0.00407,0.0040857,0.0040318,0.004034,1556118000000,71072.01,5d80e4f2f05f7a212430b2ea,binance,BNB/BTC,1h
664,0.0040536,0.0041257,0.00403,0.00407,1556121600000,84916.87,5d80e4f2f05f7a212430b2eb,binance,BNB/BTC,1h
665,0.0040271,0.0040943,0.004015,0.0040536,1556125200000,57741.13,5d80e4f2f05f7a212430b2ec,binance,BNB/BTC,1h
666,0.0040359,0.0040784,0.004001,0.0040271,1556128800000,56375.83,5d80e4f2f05f7a212430b2ed,binance,BNB/BTC,1h
667,0.0040452,0.0040725,0.0040252,0.0040371,1556132400000,37587.94,5d80e4f2f05f7a212430b2ee,binance,BNB/BTC,1h
668,0.004082,0.004082,0.0040273,0.0040452,1556136000000,26844.12,5d80e4f2f05f7a212430b2ef,binance,BNB/BTC,1h
669,0.0041563,0.0041867,0.0040606,0.0040794,1556139600000,109857.91,5d80e4f2f05f7a212430b2f0,binance,BNB/BTC,1h
670,0.004171,0.0041936,0.0041432,0.0041581,1556143200000,50358.39,5d80e4f2f05f7a212430b2f1,binance,BNB/BTC,1h
671,0.0042452,0.004289,0.0041692,0.0041716,1556146800000,127500.76,5d80e4f2f05f7a212430b2f2,binance,BNB/BTC,1h
672,0.0042065,0.0042533,0.0041502,0.004243,1556150400000,104249.98,5d80e4f2f05f7a212430b2f3,binance,BNB/BTC,1h
673,0.0042102,0.0042321,0.0041884,0.0042016,1556154000000,81640.21,5d80e4f2f05f7a212430b2f4,binance,BNB/BTC,1h
674,0.004271,0.0043143,0.00421,0.0042103,1556157600000,128130.96,5d80e4f2f05f7a212430b2f5,binance,BNB/BTC,1h
675,0.0042712,0.0042978,0.00422,0.0042746,1556161200000,103731.19,5d80e4f2f05f7a212430b2f6,binance,BNB/BTC,1h
676,0.0043201,0.004323,0.0042669,0.0042712,1556164800000,111737.69,5d80e4f2f05f7a212430b2f7,binance,BNB/BTC,1h
677,0.00432,0.0043453,0.0042859,0.0043202,1556168400000,137574.98,5d80e4f2f05f7a212430b2f8,binance,BNB/BTC,1h
678,0.0042473,0.0043245,0.0041896,0.00432,1556172000000,176285.29,5d80e4f2f05f7a212430b2f9,binance,BNB/BTC,1h
679,0.0042299,0.0042701,0.004203,0.0042467,1556175600000,87276.44,5d80e4f2f05f7a212430b2fa,binance,BNB/BTC,1h
680,0.0041912,0.0042355,0.0041715,0.004231,1556179200000,84732.45,5d80e4f2f05f7a212430b2fb,binance,BNB/BTC,1h
681,0.004136,0.0041985,0.004131,0.004194,1556182800000,64550.44,5d80e4f2f05f7a212430b2fc,binance,BNB/BTC,1h
682,0.0041632,0.00423,0.0041103,0.0041376,1556186400000,90047.23,5d80e4f2f05f7a212430b2fd,binance,BNB/BTC,1h
683,0.0042034,0.0042043,0.004163,0.004163,1556190000000,48954.21,5d80e4f2f05f7a212430b2fe,binance,BNB/BTC,1h
684,0.004172,0.004218,0.0041662,0.0042008,1556193600000,41805.1,5d80e4f2f05f7a212430b2ff,binance,BNB/BTC,1h
685,0.0041818,0.004198,0.0041698,0.004172,1556197200000,31827.5,5d80e4f2f05f7a212430b300,binance,BNB/BTC,1h
686,0.0041555,0.004195,0.0041297,0.0041824,1556200800000,68160.19,5d80e4f2f05f7a212430b301,binance,BNB/BTC,1h
687,0.004175,0.0041758,0.0041424,0.0041555,1556204400000,36580.42,5d80e4f2f05f7a212430b302,binance,BNB/BTC,1h
688,0.0041973,0.0042466,0.0041738,0.004176,1556208000000,87709.31,5d80e4f2f05f7a212430b303,binance,BNB/BTC,1h
689,0.0042234,0.0042449,0.0041642,0.0041973,1556211600000,77891.99,5d80e4f2f05f7a212430b304,binance,BNB/BTC,1h
690,0.0042058,0.0042374,0.0042008,0.0042209,1556215200000,114379.59,5d80e4f2f05f7a212430b305,binance,BNB/BTC,1h
691,0.004185,0.0042181,0.004185,0.0042059,1556218800000,140217.07,5d80e4f2f05f7a212430b306,binance,BNB/BTC,1h
692,0.0042166,0.0042358,0.0041841,0.0041888,1556222400000,62770.08,5d80e4f2f05f7a212430b307,binance,BNB/BTC,1h
693,0.0041654,0.0042242,0.004152,0.004217,1556226000000,81851.53,5d80e4f2f05f7a212430b308,binance,BNB/BTC,1h
694,0.004262,0.0042888,0.00415,0.004166,1556229600000,179532.43,5d80e4f2f05f7a212430b309,binance,BNB/BTC,1h
695,0.0043055,0.0043091,0.00423,0.0042644,1556233200000,89744.97,5d80e4f2f05f7a212430b30a,binance,BNB/BTC,1h
696,0.0042298,0.0043119,0.0041838,0.0043055,1556236800000,99351.7,5d80e4f2f05f7a212430b30b,binance,BNB/BTC,1h
697,0.0042824,0.004285,0.004227,0.0042296,1556240400000,37343.66,5d80e4f2f05f7a212430b30c,binance,BNB/BTC,1h
698,0.0042227,0.0043,0.0041886,0.0042798,1556244000000,130421.37,5d80e4f2f05f7a212430b30d,binance,BNB/BTC,1h
699,0.0043943,0.0044,0.0042195,0.0042195,1556247600000,163006.72,5d80e4f2f05f7a212430b30e,binance,BNB/BTC,1h
700,0.0042989,0.0044328,0.0042963,0.0043934,1556251200000,160451.38,5d80e4f2f05f7a212430b30f,binance,BNB/BTC,1h
701,0.004366,0.004379,0.0042981,0.0043044,1556254800000,73283.28,5d80e4f2f05f7a212430b310,binance,BNB/BTC,1h
702,0.0043351,0.0043865,0.0043278,0.0043649,1556258400000,71062.14,5d80e4f2f05f7a212430b311,binance,BNB/BTC,1h
703,0.0044156,0.0044206,0.0043351,0.0043351,1556262000000,95642.65,5d80e4f2f05f7a212430b312,binance,BNB/BTC,1h
704,0.0044107,0.0044405,0.0043701,0.0044135,1556265600000,94109.47,5d80e4f2f05f7a212430b313,binance,BNB/BTC,1h
705,0.0043821,0.0044181,0.0043582,0.0044146,1556269200000,71874.69,5d80e4f2f05f7a212430b314,binance,BNB/BTC,1h
706,0.0044186,0.0044321,0.0043794,0.0043845,1556272800000,51054.31,5d80e4f2f05f7a212430b315,binance,BNB/BTC,1h
707,0.0044025,0.00444,0.0043976,0.0044198,1556276400000,80386.28,5d80e4f2f05f7a212430b316,binance,BNB/BTC,1h
708,0.00439,0.0044293,0.004358,0.0044035,1556280000000,77951.47,5d80e4f2f05f7a212430b317,binance,BNB/BTC,1h
709,0.004381,0.0044083,0.0043306,0.0043918,1556283600000,79998.63,5d80e4f2f05f7a212430b318,binance,BNB/BTC,1h
710,0.00438,0.0044,0.00437,0.004383,1556287200000,52001.39,5d80e4f2f05f7a212430b319,binance,BNB/BTC,1h
711,0.004268,0.00442,0.0042587,0.0043755,1556290800000,251229.1,5d80e4f2f05f7a212430b31a,binance,BNB/BTC,1h
712,0.0043058,0.0043357,0.0042555,0.004268,1556294400000,120737.35,5d80e4f2f05f7a212430b31b,binance,BNB/BTC,1h
713,0.004317,0.004356,0.0043007,0.0043058,1556298000000,45256.61,5d80e4f2f05f7a212430b31c,binance,BNB/BTC,1h
714,0.0043412,0.0043693,0.0043119,0.004317,1556301600000,40697.06,5d80e4f2f05f7a212430b31d,binance,BNB/BTC,1h
715,0.0043239,0.0043446,0.0043012,0.0043442,1556305200000,35611.09,5d80e4f2f05f7a212430b31e,binance,BNB/BTC,1h
716,0.0043113,0.0043393,0.0043078,0.004324,1556308800000,27453.8,5d80e4f2f05f7a212430b31f,binance,BNB/BTC,1h
717,0.0043391,0.0043489,0.0043092,0.0043093,1556312400000,71181.59,5d80e4f2f05f7a212430b320,binance,BNB/BTC,1h
718,0.004333,0.0043404,0.0043111,0.0043399,1556316000000,50055.24,5d80e4f2f05f7a212430b321,binance,BNB/BTC,1h
719,0.0043394,0.0043545,0.0043283,0.004333,1556319600000,79992.69,5d80e4f2f05f7a212430b322,binance,BNB/BTC,1h
720,0.0043485,0.0043493,0.0043366,0.0043394,1556323200000,48983.83,5d80e4f2f05f7a212430b323,binance,BNB/BTC,1h
721,0.0043299,0.0043581,0.004328,0.0043485,1556326800000,62742.62,5d80e4f2f05f7a212430b324,binance,BNB/BTC,1h
722,0.0043049,0.0043398,0.004282,0.0043299,1556330400000,110968.97,5d80e4f2f05f7a212430b325,binance,BNB/BTC,1h
723,0.0042676,0.0043121,0.0042555,0.0043049,1556334000000,112842.18,5d80e4f2f05f7a212430b326,binance,BNB/BTC,1h
